id,temperature,irradiance,humidity,panel_age,maintenance_count,soiling_ratio,voltage,current,module_temperature,cloud_coverage,wind_speed,pressure,string_id,error_code,installation_type,efficiency
13539,11.41769907,754.5246619,49.98029026,17.02862107,5,0.4890966588,0,0.6614336526,15.63282371,50.70841855,10.95568632,1000.343892,C3,E00,fixed,0.5469514118
13540,8.612041829,536.1969719,50.27079444,33.45064092,2,0.7784324191,1.03848828,2.956560476,11.90363575,90.52449927,8.357436607,1015.745771,B2,E00,dual-axis,0.501181041
13541,17.13124887,584.5179317,63.72108043,21.69477888,3,0.9258745076,42.84267706,1.688644837,21.18339115,83.59914415,4.255881198,1010.993507,B2,E01,,0.6473537168
13542,32.43701345,91.00816157,47.0183915,2.524394671,7,0.9212730599,0,1.227898529,38.04211072,32.49215868,0.630528098,1030.404668,A1,E00,,0.4503870422
13543,24.05966052,663.9996638,5.962003847,2.291545713,5,0.7203897865,33.43456713,1.160968431,25.90352093,,12.61606606,1007.629066,B2,,fixed,0.6604600212
13544,17.99311401,571.824211,51.4964225,22.03563475,3,0.5903555787,25.32356823,2.895429302,21.57422279,99.10363234,9.556063029,1017.120727,C3,E02,dual-axis,0.5320408279
13545,22.91793562,484.0224943,2.746405486,12.76251975,6,0.4318236412,3.649383906,2.127113787,31.85760454,42.3736189,14.39356349,1021.838298,C3,E01,dual-axis,0.4788295818
13546,0.324480777,590.2229658,43.64171823,6.104270397,0,0.8413622198,22.51408248,2.174071703,2.95807331,68.03535094,2.321777438,1037.034988,B2,E00,dual-axis,0.6835847665
13547,31.86178225,397.6955732,3.23259061,11.35198134,1,0.966075505,31.91039166,1.698128653,37.00715847,80.6817237,3.343773313,1017.661435,C3,,dual-axis,0.5928396981
13548,0,352.024374,48.15406442,33.90457832,4,0.97026785,26.83249745,1.219257474,1.017373593,32.86832577,5.811429798,1016.224989,D4,,tracking,0.4707005378
13549,,439.5286171,37.15290362,9.40598826,9,0.673285273,35.58951137,1.713396364,20.48174397,51.14373354,10.31157323,1007.021203,D4,E00,tracking,0
13550,24.05347507,501.2738956,error,28.8218153,4,0.7488833798,23.04623189,0.7439103766,,51.48050266,9.255614611,996.0504526,D4,E02,fixed,0.4071103875
13551,30.34649927,1045.13239,53.03866834,11.93770015,5,0.827905119,27.08747248,3.532952101,36.19965102,98.40527736,1.431374368,1013.246491,B2,E02,fixed,0.8431590869
13552,27.8678316,727.9676822,79.37371442,3.806763739,3,0.9823753388,22.50729215,1.202122974,31.41597704,93.70675628,10.66807382,997.8701018,A1,,,0.6904193256
13553,24.4060572,257.882769,94.23768654,9.296980463,5,0.7684013718,0,0.1063637077,26.47787609,57.65615678,9.217028367,1018.169503,C3,E01,fixed,0.4764343214
13554,42.48987122,501.2738956,24.72288022,9.155923548,2,0.9298477846,48.43594501,3.725251587,45.58280157,87.98589471,6.596047055,1019.536937,A1,E01,dual-axis,0.8529569002
13555,49.17826805,501.2738956,91.22748,32.79905845,1,0.8639684496,0,2.064999956,,77.17023365,7.000063311,1008.415265,D4,,fixed,0.5399143546
13556,25.0846583,507.3638419,37.58564211,4.822223124,2,0.5377927894,28.46161451,0.59308613,24.61843456,0.8304427871,6.566329242,1014.508587,D4,E01,dual-axis,0.5212758587
13557,23.79897105,724.3542987,16.40613622,9.776620954,6,0.7580287747,29.55555092,4.363080211,27.54424542,29.93844781,3.383846709,1005.947937,A1,E00,,0.7684800374
13558,23.08326084,7.502864026,60.18723031,18.34317292,4,0.8173168644,36.3690997,1.851421953,28.2336275,18.22760398,13.6053822,1014.105752,D4,E02,,0.3503194585
13559,,440.7435383,39.18506055,7.131620465,2,0.5719682055,22.14236744,0.7529279432,25.33778688,83.86699327,11.43301168,1017.109371,B2,E02,tracking,0.4486808618
13560,29.51029204,501.2738956,32.04696285,13.67323457,3,0.6716260251,0,0.4413269144,40.86923329,2.159574014,6.088879127,1014.669395,D4,,fixed,0.4215029121
13561,40.25850988,551.2700199,62.37007695,5.368281155,3,0.6794713727,23.4139436,1.351629604,43.70210905,44.66954676,1.791293622,1013.634674,B2,E00,dual-axis,0.5368852244
13562,0,592.5124208,69.56946849,20.66179147,4,0.5990598821,40.43979206,1.347316494,0.6216627228,44.37282069,4.925039597,1011.006181,D4,,dual-axis,0.5550132976
13563,22.96406481,480.6851587,44.70159096,11.67184005,1,0.4642408689,27.81109255,2.058835785,30.76462084,51.92837292,11.0596088,1029.342737,C3,,,0.5311055565
13564,42.86313305,469.0881755,27.75095781,20.21967606,2,0.9385490585,17.62283249,1.354897894,49.50414342,53.69473759,5.777831285,1020.978076,C3,E01,fixed,0.5151580113
13565,29.71799568,766.2828432,78.62152956,5.741107041,6,0.4662109149,0,1.713396364,37.0276493,77.81579048,13.9347232,995.0700646,C3,E02,dual-axis,0.5992566999
13566,29.96554012,575.3714826,64.71346329,28.93526232,3,0.6653803908,50.55252513,1.663701613,34.59896774,14.31931395,9.183549338,1011.687623,A1,,dual-axis,0.4937069822
13567,5.789071756,510.3562525,62.98669516,20.89178643,5,0.6988792573,0,1.723939709,10.04381265,66.36062015,10.67738501,1006.988483,A1,E02,tracking,0.5279889143
13568,33.42552454,536.9676479,91.91071291,,5,0.4312508033,0.3412498685,2.31123804,38.82834256,53.30175574,4.049929046,1015.204387,A1,E00,fixed,0.5034665485
13569,37.10953173,958.9722494,99.66460278,15.81596654,6,0.9105961391,27.28498492,5.112384049,42.62913752,11.1796062,10.48204024,996.2203739,D4,E01,tracking,0.7224635939
13570,27.39924125,543.1684942,4.640078713,32.81455417,5,0.438346377,0,2.784000457,32.26943197,5.653927817,4.861757799,994.3675398,A1,E01,dual-axis,0
13571,17.13339651,371.3878738,25.45058166,,6,0.4901011289,0,2.429836999,22.66486693,48.39717545,1.180972584,1008.973777,D4,E00,tracking,0.4158524205
13572,30.31383394,22.75022785,81.06365543,28.54185769,2,0.8359620272,0,0.6290290471,39.22424329,67.54178982,8.827012273,1022.089894,D4,E00,,0.2743932739
13573,12.54575062,141.5156565,10.06127904,,,0.4197577805,0,0.6375319471,19.48750193,25.41002025,5.148451014,1011.564433,B2,E02,,0.4102046812
13574,10.95766902,383.2435262,2.823265089,4.063647165,4,0.7079821225,16.24225074,2.52495103,19.49926442,83.80213537,12.92861211,996.4585446,D4,,fixed,0.5195690873
13575,34.62560788,472.905789,32.98789026,29.38653917,4,0.7970121835,0,0.7624122001,41.56161128,66.43868258,6.695198692,1002.412322,D4,E00,,0.5258015181
13576,38.14976312,361.0946351,78.76758437,1.246462738,6,0.5023419064,40.174408,1.494026661,43.37040019,5.82600788,12.93119252,1019.940792,A1,,fixed,0.4489379712
13577,16.08854226,501.2738956,41.06122895,32.87102512,7,0.6807737918,0,2.572130956,25.15889533,25.01898576,6.811759976,997.5305055,B2,,fixed,0.4757738066
13578,11.01603809,357.8729889,21.39038177,31.3031064,3,0.6964119743,10.59825634,2.337659998,11.8421258,61.79140049,2.694551097,1005.897027,A1,E01,dual-axis,0.4727064592
13579,14.4658545,271.3776825,17.02756352,28.2026285,4,0.5479117458,0,0.1782614969,25.22438434,88.99208823,10.23329025,1002.324419,B2,,,0.3582441514
13580,27.37179754,501.2738956,55.08079335,4.767331624,5,0.708548784,57.74845699,3.348607985,34.22607867,28.40636265,13.70655325,1013.712718,B2,E02,tracking,0.5722282426
13581,11.0295833,842.3486242,35.16196301,28.47479617,7,0.7568729413,0,1.713396364,12.44398087,92.72988869,7.420213704,1006.593169,C3,E01,dual-axis,0.6866248965
13582,40.40600885,223.2081006,62.9383706,32.28391284,7,0.8842047383,14.81954093,2.530089714,38.97996625,8.272180059,10.18490915,1019.125142,D4,E00,fixed,0.3458722779
13583,19.42119722,560.9289659,79.27522933,1.847338441,0,0.6063528949,2.06588719,1.713396364,24.37423075,76.43226985,6.641736691,1012.854943,B2,E00,,0.5795924637
13584,29.39549949,23.74883546,0.3979732905,30.26609992,3,0.8988140309,0,0.3449839667,33.74013089,85.35661648,0.9251209211,1010.04888,A1,E02,dual-axis,0.3142693656
13585,16.08160466,131.3654673,32.44174961,30.88113854,6,0.5028441707,23.33420283,2.063197621,21.10037942,76.99175474,7.293913916,1001.003598,B2,E01,dual-axis,0.3763210002
13586,32.00828125,501.2738956,54.62822277,3.341112183,0,0.5929496558,4.566114776,0.6656536839,33.2412433,28.65505193,0.3257729221,1007.054921,C3,,,0.5242387322
13587,32.99063011,783.7276081,67.59726011,21.64702725,5,0.8872335538,54.90141376,1.505342222,37.45639067,73.59832536,10.22869107,1012.733077,C3,,fixed,0.6446837307
13588,4.866287522,305.3234926,30.4101002,28.5875638,2,0.9097754247,0,1.470212568,10.34495426,7.511783402,4.887337476,1008.063879,B2,,tracking,0.4224156178
13589,16.84404041,295.9748813,47.38055163,0.4727193551,3,0.6988792573,9.844619535,1.773980867,22.37798039,38.58642558,7.123395785,1009.071695,B2,E01,,0.4534419192
13590,23.1205422,509.0218205,10.54368943,10.66924777,5,0.8446620474,33.01917761,2.70711351,29.55497261,45.9308498,0.5286674962,1007.713831,B2,,fixed,0.5288742837
13591,18.6979224,509.2709028,9.727579449,34.53949527,2,0.8246545168,43.54747304,1.988053236,25.13979591,49.01046206,8.827951425,1018.846379,D4,E01,dual-axis,0.5575187297
13592,,303.7171318,86.10050877,7.591542544,1,0.8834637164,16.24225074,0.5200140418,41.30360554,80.42216047,4.808489948,997.8697098,C3,E01,,0.5201882301
13593,17.83367972,996.5553918,53.9070734,5.717484205,2,0.488901423,16.24225074,3.389455493,19.08594678,36.49679732,1.78911693,1032.01691,A1,E00,dual-axis,0.596247829
13594,33.57821261,433.6591567,46.29034518,34.48863671,4,0.8055194423,0,2.010927507,36.56948794,51.50737503,7.90371911,1003.565397,C3,E00,,0.4600488192
13595,30.81596208,528.3962456,43.73582608,8.5265688,2,0.5570461385,0,0.2673938313,35.03268391,,9.605403864,989.5966388,B2,,fixed,0.5807581031
13596,,399.5551156,95.32428134,23.09956859,4,0.8968131456,1.582307779,1.07399559,27.73457655,8.077790339,7.123710738,1033.648062,C3,,fixed,0.5149189851
13597,34.07619639,609.9928905,42.2455523,26.91373798,2,0.4698487981,5.122245983,2.957906969,36.59877036,,10.66232038,1017.214851,D4,E02,,0.424798829
13598,6.544865124,808.7393899,26.05370203,0.2378657502,2,0.9900670512,66.22709001,1.289870878,11.35862965,84.08984771,14.58600238,1015.846479,C3,E00,fixed,0.7188576715
13599,24.2596938,915.9159242,9.569961759,18.64977827,1,0.6233163214,47.58593927,2.764118448,30.36541164,58.31553202,8.084310687,1014.192881,D4,E01,dual-axis,0.6764606392
13600,15.70918665,309.4335812,80.3598442,1.980066589,6,0.4905454546,14.63977041,0.5575732585,,37.32220686,1.063824838,1016.419823,B2,E00,,0.4639299553
13601,23.71700404,775.1987941,94.48056438,31.18939955,2,0.982710547,7.342385533,1.63415166,27.02703891,95.57717611,3.614248605,1021.732834,B2,,,0
13602,19.36712699,637.4202049,92.92382374,6.918158273,4,0.6670143536,31.7812755,2.704950188,24.99538997,80.00895159,12.21485268,1009.050127,B2,E02,,0
13603,,743.6341524,16.94279644,28.27653636,7,0.8395402005,21.19639604,1.341390477,29.50520763,14.26211901,11.68157831,1007.475916,B2,E00,dual-axis,0.6068515617
13604,25.11383672,477.0301818,64.40841229,0.4223090502,5,0.8140023307,6.915525508,1.084533089,33.55989324,14.54552405,6.90823788,1015.536494,A1,E01,fixed,0.5639743461
13605,26.66505194,453.2398067,53.19710156,13.63766872,4,0.842467166,0,1.653043395,33.34264942,60.74770895,8.813032604,1023.977265,C3,,tracking,0.581331115
13606,27.14060729,733.9286614,40.80055238,30.77049189,6,0.5366329783,25.43128406,1.602770735,28.43709836,24.62999011,12.03996497,1010.567871,A1,E00,tracking,0.4879293158
13607,31.88032749,738.6731265,81.41046978,32.74630563,4,0.5072643326,18.78269735,2.597359291,37.61175709,68.53300501,5.148947408,999.1084658,B2,E02,fixed,0.5131894614
13608,9.895228636,891.430141,89.89745658,29.47904602,5,0.4075818085,29.65701107,2.978776045,20.45124533,88.22269997,0.845655194,1007.835101,C3,E02,tracking,0.4950393289
13609,31.11238362,549.6368889,13.5955807,31.19301819,9,0.9577511079,0,1.309779268,36.15080331,43.65312138,0.8264162235,1007.307089,C3,E01,,0.5731786453
13610,6.848388211,473.2713431,0.5214799407,12.91118657,6,0.6370559665,37.05402698,0.4979399439,17.95314299,56.13204335,14.55787249,1019.321394,D4,,,0
13611,0,-114.963395,19.53333891,24.75397238,4,0.9557107557,0,0.7285422877,2.201929275,59.9711247,7.479679383,1007.867742,A1,E02,fixed,0.2911968205
13612,48.66955574,501.2738956,80.95554347,8.963623777,5,0.5463794634,1.037959961,0.1307346907,59.01182729,36.81092599,13.96662644,1034.212331,C3,,dual-axis,0.3159040321
13613,13.73392674,401.4370987,91.62162017,,,0.6988792573,5.696873006,1.095156227,20.46233097,55.99987185,12.97551159,1011.247065,B2,E00,dual-axis,0.4870957451
13614,19.623535,224.7352672,68.04431993,,5,0.4453297808,0,1.819493833,26.04547539,61.41107388,9.248291324,999.9852849,C3,E00,tracking,0.4229909718
13615,2.635237061,703.5326414,1.75837635,22.38893807,5,0.7179412615,0.7636463918,3.354945673,8.735759261,77.95625596,11.07682204,unknown,D4,E00,fixed,0.6346359667
13616,19.54654087,172.4947596,57.84215373,11.67556636,6,0.929209404,17.94646773,0.9573242412,21.82307174,90.53816557,7.779288189,1005.340237,A1,E02,tracking,0
13617,27.48154604,374.6739179,42.01342757,11.9161982,3,0.6194341754,0,1.219013235,32.99944681,45.82118142,1.900060659,1018.45492,C3,E02,dual-axis,0.51769386
13618,27.91334026,384.4933767,78.12419831,24.74078746,3,0.6231780059,0,1.556149788,29.09026449,67.37882025,12.74866744,1009.174418,C3,E00,dual-axis,0.431788201
13619,10.51864538,801.1857708,75.26309458,6.205453521,4,0.4222559642,34.96445947,2.370462417,15.50914943,15.69415871,0.665643929,1002.015269,C3,E00,tracking,0.6296142323
13620,19.67619007,347.9403127,19.87587024,13.37777845,3,0.802493289,42.38438365,1.844416456,24.38951229,70.54706672,6.197774052,1015.343906,C3,,,0.4819540211
13621,29.4250667,613.1030295,31.65773815,1.823272239,5,0.9698375658,25.17537915,0.5904846487,31.70608647,90.87717624,12.86792626,1012.853558,D4,,,0.725853389
13622,27.86258485,548.9265319,21.60188411,34.03163414,6,0.5205129919,18.16906795,1.938432697,35.46109924,76.76061083,4.205551368,1005.429576,C3,E01,tracking,0.4469901503
13623,26.53905588,725.8221214,52.83067422,20.93684645,3,0.6056842968,16.54399683,0.07456341939,31.38073482,71.994575,10.77447517,1005.139416,B2,E02,fixed,0.6203436738
13624,34.12511895,712.553763,8.184635105,5.236428579,6,0.5723010507,16.24225074,1.642906847,38.35039034,57.7495542,13.34587628,1023.700624,C3,,fixed,0.5540782122
13625,23.6921186,491.6399718,59.40429087,32.28121087,2,0.8025585606,27.61974841,2.763954029,30.56494018,48.74660933,14.53615397,1018.008947,C3,E00,fixed,0.4968955836
13626,41.70698606,501.2738956,47.86656382,14.70473831,5,0.9412624656,17.22760546,0.7238019071,47.2065064,14.57182154,2.72089551,1014.503456,B2,E00,dual-axis,0.3511376514
13627,21.48223746,501.2738956,56.06271688,26.23836696,6,0.8473800796,17.98043849,0.9260650507,28.79724788,64.15548923,5.320267194,1013.736245,B2,E00,fixed,0.4763737515
13628,33.33422124,495.0110889,83.8404001,8.113221381,3,0.7116906679,8.076137172,0.6312688758,36.37665933,,0.1975991155,1018.16221,B2,E01,fixed,0.5372512569
13629,33.76143655,571.5023083,48.75281121,22.58528923,6,0.4578602445,36.51997064,2.780163766,38.3739061,46.94827834,12.2511108,1011.525448,A1,E00,,0.5435276192
13630,5.330169486,315.6112137,78.70531693,32.84185139,5,0.6498213951,35.65026888,1.343648372,10.49911423,16.58485511,3.795791328,1005.962516,D4,E00,tracking,0.425716865
13631,30.29085254,785.2252796,93.55018084,7.990633548,3,0.607992502,39.76614243,0.03435300264,38.63154277,95.02417827,11.48898992,1018.398934,A1,E01,,0.5528238523
13632,17.31832738,503.4048546,9.102625093,0.8101924396,3,0.6246406681,45.78774335,1.428483269,,0.9385595464,5.861871283,1003.737758,B2,E01,,0.6172347809
13633,12.89379895,269.875663,7.694523284,26.62238765,5,0.52337594,6.451246047,1.787703348,14.40369971,6.22000554,4.858848415,994.2613314,A1,E01,fixed,0.4146463418
13634,19.9068764,501.2738956,18.44867311,20.41145261,8,0.4049653202,30.31348153,0.8406417191,27.31942343,27.19017046,7.939492628,1016.650886,D4,E00,fixed,0.4544269803
13635,26.94026019,982.1356635,72.71432281,23.57854411,3,0.4033635673,35.14245778,1.239148481,30.74752946,17.12737471,1.921989573,998.643036,D4,E00,,0.5384187438
13636,6.221228724,666.0944732,63.6423935,18.27464159,5,0.8477809308,0,2.512181498,11.12514634,77.82218507,3.829306587,1001.21566,B2,E00,dual-axis,0.6317791532
13637,25.32260369,762.1141389,60.27807957,17.5494467,1,0.6988792573,32.54111565,0.6409215796,29.56283197,0.8179015656,0.1226112586,998.0184695,C3,,,0.7519349203
13638,22.38907635,239.6032576,67.32795068,27.44882238,6,0.8842598169,16.28268396,0.7273905633,27.08516104,88.04423191,5.933318771,1013.824583,D4,,,0.4039420137
13639,37.45813717,327.792577,45.82253034,15.06727995,3,0.7820300413,15.79084229,2.358807547,41.38861733,74.25869331,1.152169328,1023.940136,B2,E00,fixed,0.4554424562
13640,17.39750369,329.6444235,29.05280772,19.05640151,6,0.6988792573,13.61554011,0.6146497491,23.14991234,55.79819099,7.762437309,1017.069669,D4,E00,dual-axis,0.5120687196
13641,39.27787007,546.0984344,18.52177522,11.43005154,3,0.6858761443,0,3.253495447,44.69198153,59.27707039,7.239868875,1002.835328,B2,E01,dual-axis,0.5869017019
13642,29.64158622,456.4995422,93.94869244,26.30040545,1,0.5319171856,0,0.554695351,38.18045064,10.66948281,9.265652017,1016.444565,A1,E02,tracking,0.4452895298
13643,24.59810307,501.2738956,24.80862622,19.25957825,3,0.5418088604,0,1.724449273,25.5421942,78.73105777,2.327435557,994.8149456,D4,E00,fixed,0.472075724
13644,,408.9826019,34.11426046,26.95456236,2,0.7158989097,16.24225074,0.4913486436,46.81452987,19.25307562,5.973373399,1025.688048,B2,E01,tracking,0.4507291052
13645,48.0703956,301.4912033,72.12855299,1.956180052,2,0.983556637,15.83877689,0.8209080385,51.10925673,57.90219258,5.15380128,994.7243123,A1,,fixed,0.4485264856
13646,22.4734152,455.0401783,75.08219649,10.44152387,1,0.7661161666,0,1.99592289,26.47033134,30.14796634,10.23529396,1019.138283,C3,,dual-axis,0.5002882992
13647,16.11895485,778.303896,52.80197768,26.92535337,4,0.5785473524,28.66946448,2.09583721,21.83653161,18.11084358,2.070302128,1002.099279,C3,,fixed,0.579480038
13648,30.14781481,121.7151621,51.78110285,7.996820188,4,0.6350349455,2.559109526,1.735451254,31.05264749,27.27755846,11.31739608,1009.441233,D4,E02,fixed,0.3737662025
13649,7.923606185,586.6198584,96.67100105,6.1414751,11,0.5517821039,17.16690773,0.04000158367,18.24797506,77.43023071,8.560094751,1038.167512,D4,E01,tracking,0.5548836308
13650,9.387649932,845.0231737,46.24873164,32.18444795,5,0.6988792573,43.78730053,1.431813903,15.4482017,56.18724693,8.935386731,1011.25095,B2,E00,fixed,0.6136233412
13651,40.68247332,454.2032254,89.87735753,25.31010837,2,0.60609982,48.14158079,1.713396364,44.23722981,89.66342827,13.90161496,1010.973858,C3,E00,fixed,0.4499886756
13652,31.86232071,367.7809927,98.66427407,16.20074616,5,0.8213835368,0,1.713396364,39.40124698,20.14249026,6.869332317,1015.888154,C3,E00,,0.5511955189
13653,14.70197704,501.2738956,6.326340899,21.50949274,2,0.9976926396,0,1.921287885,,30.44652971,4.989859168,1019.998104,A1,,tracking,0.7527357855
13654,60,253.9445308,65.63394865,30.09332382,6,0.9059813036,16.24225074,0.04619687309,64.58430498,20.42596735,10.38953743,1010.502436,B2,E00,tracking,0.4171589647
13655,8.414389115,494.3271175,96.33892285,9.564613525,2,0.9832969242,16.33159487,0.6103791992,12.9654315,42.42039396,11.60805783,1006.415423,B2,E01,,0.5587064588
13656,32.43667501,240.0389749,44.397418,7.326603686,4,0.446847766,0,0.5581407445,34.18332977,24.56860407,10.58943723,992.7291486,A1,,tracking,0.4775791041
13657,15.44201256,32.47475749,37.98788693,20.45630219,4,0.6145624205,0,0.08176637443,22.11021358,43.76604568,6.862180662,1016.046202,B2,,fixed,0.3047137073
13658,46.37284487,462.0039338,37.44699155,8.6641373,3,0.5803172311,9.585657716,1.494128862,54.87289117,65.15543974,9.227800132,1017.77814,B2,E01,fixed,0.4913628824
13659,,184.1512342,76.17070817,9.41375955,,0.9211870204,3.181076613,1.259796836,22.54585271,96.11364401,7.25476487,1006.80786,C3,E01,fixed,0.4404561798
13660,21.58464458,497.0823717,66.98293316,30.64573439,7,0.44520107,13.78944992,2.698666807,26.70510917,33.11044034,6.622925458,1016.748347,B2,E01,dual-axis,0.459922182
13661,3.294913724,778.7574061,43.92016791,3.063126498,5,0.7545129382,44.54511123,1.713396364,7.18948509,56.43080542,7.252418882,1022.26689,B2,,tracking,0.6927856045
13662,49.99174984,501.2738956,58.48843129,18.4353114,3,0.9660896475,22.25199342,4.462602789,49.96239238,5.384342588,7.122991094,1018.959655,D4,,,0.8246539447
13663,17.5845979,523.382321,59.89629906,13.14816605,5,0.7507111462,3.2975079,2.452680529,21.3423305,94.12662536,8.371775411,1011.783784,D4,E01,dual-axis,0.6298127536
13664,30.76226057,501.2738956,29.18604258,21.44406297,6,0.9275319433,0,1.505392874,39.06102412,91.046048,9.607385204,1011.168446,D4,E01,tracking,0.6943067275
13665,25.05670599,599.7406625,0.6192345019,5.764703214,4,0.9555775479,5.473715531,1.619206456,33.48593351,63.4319423,3.301919417,1034.353575,C3,,fixed,0.5950898529
13666,18.38252255,404.2215965,0.3771102115,20.46741907,7,0.578238801,12.94251332,0.3704363724,24.97093022,76.08257842,5.505192691,1025.318939,B2,,,0
13667,0,18.80591152,44.91212616,25.85307982,5,0.9956493492,9.015708173,0.4571616461,,90.43359366,0.2040145925,1017.521903,B2,,,0.4081523099
13668,,906.6230818,68.63942434,,2,0.6108152355,12.67022899,2.829254179,27.13114611,13.97056762,9.05422311,1008.456817,B2,E01,tracking,0.6405241003
13669,21.73979028,237.7244527,92.21227814,7.837535517,7,0.8125576359,0,1.193385146,29.92641068,41.04901962,2.962477235,1035.143958,A1,,,0.470815495
13670,28.82521444,845.6927279,83.92496254,21.59674303,7,0.6988792573,0,1.543138865,36.34954638,28.02495061,6.869714147,1010.578795,A1,E00,tracking,0.5160249989
13671,50.74561889,634.2019073,34.59838382,33.44754971,5,0.4367453694,0,2.05112748,56.04721571,21.8142862,3.098162469,1008.373081,D4,E01,tracking,0.4010423551
13672,32.73391735,255.9968037,53.94004031,34.98171596,4,0.4141308045,21.06674059,0.1545071233,,56.51470218,1.199900528,1005.0023,A1,,fixed,0.2940007155
13673,35.31833758,577.9995905,44.91022748,4.257267914,4,0.4551011832,47.00234917,2.816837347,34.93139739,85.91157977,2.273961496,997.1550374,D4,,fixed,0.5295993142
13674,21.33794234,1033.227765,20.69022365,0.4913608303,5,0.6988792573,43.33593723,2.996603577,27.62495621,4.369480318,6.055632902,997.1047767,B2,E00,dual-axis,0.7267556098
13675,9.240713194,883.9131452,20.76054155,20.47516157,2,0.4511795086,15.82151452,1.713396364,14.5453785,32.02746386,2.831954767,1012.425266,B2,E01,fixed,0
13676,21.64882142,371.821736,84.22169945,10.35595339,3,0.5932507753,0,0.09751565631,27.35983236,13.48768946,3.317076016,1021.754883,B2,E02,tracking,0.4598350369
13677,16.18615787,322.0048105,12.45613455,27.51683308,5,0.5637336805,28.87683482,1.521993099,21.78574807,34.36725623,0.4505224901,1013.221913,A1,E00,fixed,0.3816010085
13678,24.39914957,525.0520093,7.007698025,,5,0.9074391101,2.077020903,3.16910265,28.37456602,77.25155982,1.588908591,991.7403886,B2,E01,tracking,0.5708756884
13679,,458.6215678,27.61400966,11.95516942,5,0.6744174619,25.31160668,0.06020536253,19.84397757,80.01281571,12.76527693,1007.643288,A1,E01,,0.4380011821
13680,4.867665518,799.9343464,48.90481785,33.84856192,5,0.8437260522,13.51838412,2.703137458,,15.35079658,11.72970987,1026.835328,B2,E01,tracking,0.731790514
13681,40.20374524,684.8972841,4.711018256,,6,0.5747294559,16.24225074,3.123057797,45.69362413,50.2322275,2.779532234,1019.591826,C3,E00,,0.5428770251
13682,23.31055421,76.93959962,34.06229549,4.882999407,2,0.9403932386,12.19670456,3.486662787,29.60412099,98.56639487,7.175940707,1015.371375,C3,E00,fixed,0.474620187
13683,21.03956124,614.6688139,82.98199997,12.66526762,7,0.6988792573,9.287854973,3.012300334,26.50956286,88.33820125,10.01153968,1011.334475,C3,,,0.6950943071
13684,11.74264456,455.2272598,37.0081984,27.65599291,6,0.7742072952,0,0.2892813768,18.15430853,96.5165339,7.713416254,1007.483265,D4,,tracking,0.4491353016
13685,19.29518874,509.277034,59.406631,31.80381293,4,0.9591073882,37.2790303,2.123458237,24.20804144,43.59901631,11.86297223,1001.625672,C3,,tracking,0.5456118289
13686,14.6403098,562.2357536,96.1612638,28.08217203,2,0.6988792573,16.15071969,4.967378778,20.44670664,90.0573997,3.685783984,1017.388166,A1,E00,fixed,0.5704382669
13687,10.67211268,799.6822513,70.35938937,30.79305189,4,0.7210427723,45.90543623,3.804289211,12.44130092,53.54673481,13.48759354,1005.363024,C3,E00,dual-axis,0.6872189577
13688,26.95266149,744.4482409,68.04772561,11.54021199,3,0.590130473,39.1636011,2.36297606,34.20545639,44.65089465,5.683722836,1007.903543,D4,E02,fixed,0.5645781704
13689,19.37413837,312.5643148,97.16236356,30.05540035,,0.4041465052,0,1.713396364,19.50343778,82.18725246,12.46217935,1025.303002,A1,E01,dual-axis,0.3870643489
13690,33.9832272,485.3470081,9.339997942,29.17181808,4,0.8739726004,0,3.467703524,38.78101961,46.76889684,9.542629731,1018.457769,A1,E00,tracking,0.4966337758
13691,20.67571016,387.8696518,93.64227567,24.5596276,4,0.8113609168,6.598582054,3.717596617,22.69889741,79.53852629,4.64867253,1030.385302,C3,,tracking,0.5477410977
13692,26.3774635,79.53850777,15.23060264,31.27091709,3,0.7996070662,15.1342098,0.7507451913,37.32708108,93.03094809,3.71958214,1020.496196,D4,E00,tracking,0.3581108228
13693,26.0354331,472.6573731,3.54748444,11.28857999,6,0.7774887713,0.7725582927,2.017581542,31.95711921,50.17164254,6.31259114,1022.49148,A1,E00,,0.5302864403
13694,29.61774027,961.1886069,46.53728967,15.5785391,3,0.8946011597,31.40546036,1.713396364,34.67902045,50.8303073,6.428504395,996.9208475,C3,,dual-axis,0.8091973205
13695,14.90607412,71.98915156,88.47214545,,2,0.4430442874,16.24225074,0.4557618914,16.41608718,19.2125652,10.60001716,1001.380044,C3,,fixed,0.4081411238
13696,35.78940219,493.9845516,31.33294847,19.54150415,3,0.8778291113,26.62313635,0.5798854371,46.28043362,42.30509521,4.785470964,1022.46329,C3,E00,fixed,0.5643165996
13697,10.83993658,485.9654636,9.079745506,1.909779408,7,0.5338621599,29.95023085,2.895395692,8.5403009,55.30590557,5.926961802,1010.321252,D4,E01,,0.5621750494
13698,25.50923328,571.9338679,1.905045683,0.999464659,2,0.6209096094,11.6905619,0.8583994304,31.66044802,14.64586192,6.342245426,1010.130395,D4,E01,tracking,0.5923056682
13699,10.54089196,259.3187607,39.14793284,,2,0.6482994629,34.71722307,0.5865828243,14.08522817,10.66890514,0.7724810476,1023.636828,D4,E00,,0.5170846953
13700,23.55126227,143.7223523,98.46612155,8.066058284,4,0.4279802386,1.2201615,0.01313566714,27.81725229,5.411820744,2.35708002,1009.194266,A1,,dual-axis,0.41519563
